,Pclass,Gender,Age,Fare,label
0,Third,Male,Adult,Below,0
1,First,Female,Adult,Average,1
2,Third,Female,Adult,Below,1
3,First,Female,Adult,Average,1
4,Third,Male,Adult,Below,0
5,Third,Male,Adult,Below,0
6,First,Male,Adult,Average,0
7,Third,Male,Child,Below,0
8,Third,Female,Adult,Below,1
9,Second,Female,Child,Below,1
10,Third,Female,Child,Below,1
11,First,Female,Adult,Below,1
12,Third,Male,Adult,Below,0
13,Third,Male,Adult,Below,0
14,Third,Female,Child,Below,0
15,Second,Female,Adult,Below,1
16,Third,Male,Child,Below,0
17,Second,Male,Adult,Below,1
18,Third,Female,Adult,Below,0
19,Third,Female,Adult,Below,1
20,Second,Male,Adult,Below,0
21,Second,Male,Adult,Below,1
22,Third,Female,Child,Below,1
23,First,Male,Adult,Below,1
24,Third,Female,Child,Below,0
25,Third,Female,Adult,Below,1
26,Third,Male,Adult,Below,0
27,First,Male,Adult,Wealthy,0
28,Third,Female,Adult,Below,1
29,Third,Male,Adult,Below,0
30,First,Male,Adult,Below,0
31,First,Female,Adult,Wealthy,1
32,Third,Female,Adult,Below,1
33,Second,Male,Senior,Below,0
34,First,Male,Adult,Average,0
35,First,Male,Adult,Average,0
36,Third,Male,Adult,Below,1
37,Third,Male,Adult,Below,0
38,Third,Female,Child,Below,0
39,Third,Female,Child,Below,1
40,Third,Female,Adult,Below,0
41,Second,Female,Adult,Below,0
42,Third,Male,Adult,Below,0
43,Second,Female,Child,Below,1
44,Third,Female,Adult,Below,1
45,Third,Male,Adult,Below,0
46,Third,Male,Adult,Below,0
47,Third,Female,Adult,Below,1
48,Third,Male,Adult,Below,0
49,Third,Female,Child,Below,0
50,Third,Male,Child,Below,0
51,Third,Male,Adult,Below,0
52,First,Female,Adult,Average,1
53,Second,Female,Adult,Below,1
54,First,Male,Senior,Average,0
55,First,Male,Adult,Below,1
56,Second,Female,Adult,Below,1
57,Third,Male,Adult,Below,0
58,Second,Female,Child,Below,1
59,Third,Male,Child,Below,0
60,Third,Male,Adult,Below,0
61,First,Female,Adult,Average,1
62,First,Male,Adult,Average,0
63,Third,Male,Child,Below,0
64,First,Male,Adult,Below,0
65,Third,Male,Adult,Below,1
66,Second,Female,Adult,Below,1
67,Third,Male,Adult,Below,0
68,Third,Female,Child,Below,1
69,Third,Male,Adult,Below,0
70,Second,Male,Adult,Below,0
71,Third,Female,Child,Below,0
72,Second,Male,Adult,Average,0
73,Third,Male,Adult,Below,0
74,Third,Male,Adult,Average,1
75,Third,Male,Adult,Below,0
76,Third,Male,Adult,Below,0
77,Third,Male,Adult,Below,0
78,Second,Male,Child,Below,1
79,Third,Female,Adult,Below,1
80,Third,Male,Adult,Below,0
81,Third,Male,Adult,Below,1
82,Third,Female,Adult,Below,1
83,First,Male,Adult,Below,0
84,Second,Female,Child,Below,1
85,Third,Female,Adult,Below,1
86,Third,Male,Child,Below,0
87,Third,Male,Adult,Below,0
88,First,Female,Adult,Wealthy,1
89,Third,Male,Adult,Below,0
90,Third,Male,Adult,Below,0
91,Third,Male,Adult,Below,0
92,First,Male,Adult,Average,0
93,Third,Male,Adult,Below,0
94,Third,Male,Adult,Below,0
95,Third,Male,Adult,Below,0
96,First,Male,Senior,Below,0
97,First,Male,Adult,Average,1
98,Second,Female,Adult,Below,1
99,Second,Male,Adult,Below,0
100,Third,Female,Adult,Below,0
101,Third,Male,Adult,Below,0
102,First,Male,Adult,Average,0
103,Third,Male,Adult,Below,0
104,Third,Male,Adult,Below,0
105,Third,Male,Adult,Below,0
106,Third,Female,Adult,Below,1
107,Third,Male,Adult,Below,1
108,Third,Male,Adult,Below,0
109,Third,Female,Adult,Below,1
110,First,Male,Adult,Average,0
111,Third,Female,Child,Below,0
112,Third,Male,Adult,Below,0
113,Third,Female,Adult,Below,0
114,Third,Female,Child,Below,0
115,Third,Male,Adult,Below,0
116,Third,Male,Senior,Below,0
117,Second,Male,Adult,Below,0
118,First,Male,Adult,Wealthy,0
119,Third,Female,Child,Below,0
120,Second,Male,Adult,Average,0
121,Third,Male,Adult,Below,0
122,Second,Male,Adult,Below,0
123,Second,Female,Adult,Below,1
124,First,Male,Adult,Average,0
125,Third,Male,Child,Below,1
126,Third,Male,Adult,Below,0
127,Third,Male,Adult,Below,1
128,Third,Female,Adult,Below,1
129,Third,Male,Adult,Below,0
130,Third,Male,Adult,Below,0
131,Third,Male,Adult,Below,0
132,Third,Female,Adult,Below,0
133,Second,Female,Adult,Below,1
134,Second,Male,Adult,Below,0
135,Second,Male,Adult,Below,0
136,First,Female,Adult,Below,1
137,First,Male,Adult,Average,0
138,Third,Male,Child,Below,0
139,First,Male,Adult,Average,0
140,Third,Female,Adult,Below,0
141,Third,Female,Adult,Below,1
142,Third,Female,Adult,Below,1
143,Third,Male,Adult,Below,0
144,Second,Male,Child,Below,0
145,Second,Male,Adult,Below,0
146,Third,Male,Adult,Below,1
147,Third,Female,Child,Below,0
148,Second,Male,Adult,Below,0
149,Second,Male,Adult,Below,0
150,Second,Male,Adult,Below,0
151,First,Female,Adult,Average,1
152,Third,Male,Adult,Below,0
153,Third,Male,Adult,Below,0
154,Third,Male,Adult,Below,0
155,First,Male,Adult,Average,0
156,Third,Female,Child,Below,1
157,Third,Male,Adult,Below,0
158,Third,Male,Adult,Below,0
159,Third,Male,Adult,Average,0
160,Third,Male,Adult,Below,0
161,Second,Female,Adult,Below,1
162,Third,Male,Adult,Below,0
163,Third,Male,Child,Below,0
164,Third,Male,Child,Below,0
165,Third,Male,Child,Below,1
166,First,Female,Adult,Average,1
167,Third,Female,Adult,Below,0
168,First,Male,Adult,Below,0
169,Third,Male,Adult,Average,0
170,First,Male,Senior,Below,0
171,Third,Male,Child,Below,0
172,Third,Female,Child,Below,1
173,Third,Male,Adult,Below,0
174,First,Male,Adult,Below,0
175,Third,Male,Child,Below,0
176,Third,Male,Adult,Below,0
177,First,Female,Adult,Below,0
178,Second,Male,Adult,Below,0
179,Third,Male,Adult,Below,0
180,Third,Female,Adult,Average,0
181,Second,Male,Adult,Below,0
182,Third,Male,Child,Below,0
183,Second,Male,Child,Below,1
184,Third,Female,Child,Below,1
185,First,Male,Adult,Below,0
186,Third,Female,Adult,Below,1
187,First,Male,Adult,Below,1
188,Third,Male,Adult,Below,0
189,Third,Male,Adult,Below,0
190,Second,Female,Adult,Below,1
191,Second,Male,Adult,Below,0
192,Third,Female,Adult,Below,1
193,Second,Male,Child,Below,1
194,First,Female,Adult,Below,1
195,First,Female,Adult,Wealthy,1
196,Third,Male,Adult,Below,0
197,Third,Male,Adult,Below,0
198,Third,Female,Adult,Below,1
199,Second,Female,Adult,Below,0
200,Third,Male,Adult,Below,0
201,Third,Male,Adult,Average,0
202,Third,Male,Adult,Below,0
203,Third,Male,Adult,Below,0
204,Third,Male,Child,Below,1
205,Third,Female,Child,Below,0
206,Third,Male,Adult,Below,0
207,Third,Male,Adult,Below,1
208,Third,Female,Child,Below,1
209,First,Male,Adult,Below,1
210,Third,Male,Adult,Below,0
211,Second,Female,Adult,Below,1
212,Third,Male,Adult,Below,0
213,Second,Male,Adult,Below,0
214,Third,Male,Adult,Below,0
215,First,Female,Adult,Wealthy,1
216,Third,Female,Adult,Below,1
217,Second,Male,Adult,Below,0
218,First,Female,Adult,Average,1
219,Second,Male,Adult,Below,0
220,Third,Male,Child,Below,1
221,Second,Male,Adult,Below,0
222,Third,Male,Adult,Below,0
223,Third,Male,Adult,Below,0
224,First,Male,Adult,Average,1
225,Third,Male,Adult,Below,0
226,Second,Male,Adult,Below,1
227,Third,Male,Adult,Below,0
228,Second,Male,Child,Below,0
229,Third,Female,Adult,Below,0
230,First,Female,Adult,Average,1
231,Third,Male,Adult,Below,0
232,Second,Male,Adult,Below,0
233,Third,Female,Child,Below,1
234,Second,Male,Adult,Below,0
235,Third,Female,Adult,Below,0
236,Second,Male,Adult,Below,0
237,Second,Female,Child,Below,1
238,Second,Male,Adult,Below,0
239,Second,Male,Adult,Below,0
240,Third,Female,Adult,Below,0
241,Third,Female,Adult,Below,1
242,Second,Male,Adult,Below,0
243,Third,Male,Adult,Below,0
244,Third,Male,Adult,Below,0
245,First,Male,Adult,Average,0
246,Third,Female,Adult,Below,0
247,Second,Female,Adult,Below,1
248,First,Male,Adult,Average,1
249,Second,Male,Adult,Below,0
250,Third,Male,Adult,Below,0
251,Third,Female,Adult,Below,0
252,First,Male,Senior,Below,0
253,Third,Male,Adult,Below,0
254,Third,Female,Adult,Below,0
255,Third,Female,Adult,Below,1
256,First,Female,Adult,Average,1
257,First,Female,Adult,Average,1
258,First,Female,Adult,Wealthy,1
259,Second,Female,Adult,Below,1
260,Third,Male,Adult,Below,0
261,Third,Male,Child,Below,1
262,First,Male,Adult,Average,0
263,First,Male,Adult,Below,0
264,Third,Female,Adult,Below,0
265,Second,Male,Adult,Below,0
266,Third,Male,Child,Below,0
267,Third,Male,Adult,Below,1
268,First,Female,Adult,Wealthy,1
269,First,Female,Adult,Wealthy,1
270,First,Male,Adult,Below,0
271,Third,Male,Adult,Below,1
272,Second,Female,Adult,Below,1
273,First,Male,Adult,Below,0
274,Third,Female,Adult,Below,1
275,First,Female,Senior,Average,1
276,Third,Female,Adult,Below,0
277,Second,Male,Adult,Below,0
278,Third,Male,Child,Below,0
279,Third,Female,Adult,Below,1
280,Third,Male,Senior,Below,0
281,Third,Male,Adult,Below,0
282,Third,Male,Child,Below,0
283,Third,Male,Adult,Below,1
284,First,Male,Adult,Below,0
285,Third,Male,Adult,Below,0
286,Third,Male,Adult,Below,1
287,Third,Male,Adult,Below,0
288,Second,Male,Adult,Below,1
289,Third,Female,Adult,Below,1
290,First,Female,Adult,Average,1
291,First,Female,Adult,Average,1
292,Second,Male,Adult,Below,0
293,Third,Female,Adult,Below,0
294,Third,Male,Adult,Below,0
295,First,Male,Adult,Below,0
296,Third,Male,Adult,Below,0
297,First,Female,Child,Wealthy,0
298,First,Male,Adult,Below,1
299,First,Female,Adult,Wealthy,1
300,Third,Female,Adult,Below,1
301,Third,Male,Adult,Below,1
302,Third,Male,Adult,Below,0
303,Second,Female,Adult,Below,1
304,Third,Male,Adult,Below,0
305,First,Male,Child,Wealthy,1
306,First,Female,Adult,Wealthy,1
307,First,Female,Child,Wealthy,1
308,Second,Male,Adult,Below,0
309,First,Female,Adult,Average,1
310,First,Female,Adult,Average,1
311,First,Female,Child,Wealthy,1
312,Second,Female,Adult,Below,0
313,Third,Male,Adult,Below,0
314,Second,Male,Adult,Below,0
315,Third,Female,Adult,Below,1
316,Second,Female,Adult,Below,1
317,Second,Male,Adult,Below,0
318,First,Female,Adult,Wealthy,1
319,First,Female,Adult,Wealthy,1
320,Third,Male,Adult,Below,0
321,Third,Male,Adult,Below,0
322,Second,Female,Adult,Below,1
323,Second,Female,Adult,Below,1
324,Third,Male,Adult,Average,0
325,First,Female,Adult,Wealthy,1
326,Third,Male,Senior,Below,0
327,Second,Female,Adult,Below,1
328,Third,Female,Adult,Below,1
329,First,Female,Child,Average,1
330,Third,Female,Adult,Below,1
331,First,Male,Adult,Below,0
332,First,Male,Adult,Wealthy,0
333,Third,Male,Child,Below,0
334,First,Female,Adult,Wealthy,1
335,Third,Male,Adult,Below,0
336,First,Male,Adult,Average,0
337,First,Female,Adult,Wealthy,1
338,Third,Male,Adult,Below,1
339,First,Male,Adult,Below,0
340,Second,Male,Child,Below,1
341,First,Female,Adult,Wealthy,1
342,Second,Male,Adult,Below,0
343,Second,Male,Adult,Below,0
344,Second,Male,Adult,Below,0
345,Second,Female,Adult,Below,1
346,Second,Female,Adult,Below,1
347,Third,Female,Adult,Below,1
348,Third,Male,Child,Below,1
349,Third,Male,Adult,Below,0
350,Third,Male,Adult,Below,0
351,First,Male,Adult,Below,0
352,Third,Male,Child,Below,0
353,Third,Male,Adult,Below,0
354,Third,Male,Adult,Below,0
355,Third,Male,Adult,Below,0
356,First,Female,Adult,Average,1
357,Second,Female,Adult,Below,0
358,Third,Female,Adult,Below,1
359,Third,Female,Adult,Below,1
360,Third,Male,Adult,Below,0
361,Second,Male,Adult,Below,0
362,Third,Female,Adult,Below,0
363,Third,Male,Adult,Below,0
364,Third,Male,Adult,Below,0
365,Third,Male,Adult,Below,0
366,First,Female,Adult,Average,1
367,Third,Female,Adult,Below,1
368,Third,Female,Adult,Below,1
369,First,Female,Adult,Average,1
370,First,Male,Adult,Average,1
371,Third,Male,Child,Below,0
372,Third,Male,Adult,Below,0
373,First,Male,Adult,Wealthy,0
374,Third,Female,Child,Below,0
375,First,Female,Adult,Average,1
376,Third,Female,Adult,Below,1
377,First,Male,Adult,Wealthy,0
378,Third,Male,Adult,Below,0
379,Third,Male,Adult,Below,0
380,First,Female,Adult,Wealthy,1
381,Third,Female,Child,Below,1
382,Third,Male,Adult,Below,0
383,First,Female,Adult,Average,1
384,Third,Male,Adult,Below,0
385,Second,Male,Child,Average,0
386,Third,Male,Child,Below,0
387,Second,Female,Adult,Below,1
388,Third,Male,Adult,Below,0
389,Second,Female,Child,Below,1
390,First,Male,Adult,Wealthy,1
391,Third,Male,Adult,Below,1
392,Third,Male,Adult,Below,0
393,First,Female,Adult,Wealthy,1
394,Third,Female,Adult,Below,1
395,Third,Male,Adult,Below,0
396,Third,Female,Adult,Below,0
397,Second,Male,Adult,Below,0
398,Second,Male,Adult,Below,0
399,Second,Female,Adult,Below,1
400,Third,Male,Adult,Below,1
401,Third,Male,Adult,Below,0
402,Third,Female,Adult,Below,0
403,Third,Male,Adult,Below,0
404,Third,Female,Adult,Below,0
405,Second,Male,Adult,Below,0
406,Third,Male,Adult,Below,0
407,Second,Male,Child,Below,1
408,Third,Male,Adult,Below,0
409,Third,Female,Adult,Below,0
410,Third,Male,Adult,Below,0
411,Third,Male,Adult,Below,0
412,First,Female,Adult,Average,1
413,Second,Male,Adult,Below,0
414,Third,Male,Adult,Below,1
415,Third,Female,Adult,Below,0
416,Second,Female,Adult,Below,1
417,Second,Female,Child,Below,1
418,Second,Male,Adult,Below,0
419,Third,Female,Child,Below,0
420,Third,Male,Adult,Below,0
421,Third,Male,Adult,Below,0
422,Third,Male,Adult,Below,0
423,Third,Female,Adult,Below,0
424,Third,Male,Child,Below,0
425,Third,Male,Adult,Below,0
426,Second,Female,Adult,Below,1
427,Second,Female,Adult,Below,1
428,Third,Male,Adult,Below,0
429,Third,Male,Adult,Below,1
430,First,Male,Adult,Below,1
431,Third,Female,Adult,Below,1
432,Second,Female,Adult,Below,1
433,Third,Male,Child,Below,0
434,First,Male,Adult,Average,0
435,First,Female,Child,Wealthy,1
436,Third,Female,Adult,Below,0
437,Second,Female,Adult,Below,1
438,First,Male,Senior,Wealthy,0
439,Second,Male,Adult,Below,0
440,Second,Female,Adult,Below,1
441,Third,Male,Adult,Below,0
442,Third,Male,Adult,Below,0
443,Second,Female,Adult,Below,1
444,Third,Male,Adult,Below,1
